OID_,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,SymbologyCode,EstimatedPoints,BEARING,POINT_X,POINT_Y,POINT_Z,DateTimeSim,COUNTSim,ORIG_FID
2891,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,270.450353591370344,-112.060037223542196,33.481940401089560,0.000000000000000,3/20/2026 8:51:47,367,5444
2892,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,234.965821284671421,-112.060227510075592,33.483793911461198,0.000000000000000,3/20/2026 8:51:47,367,5875
2893,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,213.540678860846498,-112.058823198046426,33.485268818700000,0.000000000000000,3/20/2026 8:51:47,367,6341
2894,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,178.733330338573751,-112.057502387117879,33.482679536197303,0.000000000000000,3/20/2026 8:51:48,368,367
2895,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,327.045280795256531,-112.058080978517637,33.484895136261329,0.000000000000000,3/20/2026 8:51:48,368,1207
2896,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,238.559428643232394,-112.056988568741659,33.486845378652482,0.000000000000000,3/20/2026 8:51:48,368,2700
2897,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,221.095332679989099,-112.062361669137104,33.483463828173221,0.000000000000000,3/20/2026 8:51:48,368,4261
2898,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,270.460666510790190,-112.060082138408092,33.481940275215777,0.000000000000000,3/20/2026 8:51:48,368,5445
2899,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,240.388252717200174,-112.060262706966725,33.483770645538442,0.000000000000000,3/20/2026 8:51:48,368,5876
2900,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,216.185763783050675,-112.058846465310609,33.485236777558725,0.000000000000000,3/20/2026 8:51:48,368,6342
2901,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,178.388182392669250,-112.057504100205136,33.482642121279987,0.000000000000000,3/20/2026 8:51:49,369,368
2902,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,321.508869958660966,-112.058102102401563,33.484928182985975,0.000000000000000,3/20/2026 8:51:49,369,1208
2903,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,225.636178875382029,-112.057031882809724,33.486836061523789,0.000000000000000,3/20/2026 8:51:49,369,2701
2904,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,210.237372413420502,-112.062401730405512,33.483446922423020,0.000000000000000,3/20/2026 8:51:49,369,4262
2905,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,269.837270722884568,-112.060127052375677,33.481940569670499,0.000000000000000,3/20/2026 8:51:49,369,5446
2906,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,247.212162063019122,-112.060299477706252,33.483749144802381,0.000000000000000,3/20/2026 8:51:49,369,5877
2907,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,217.183195392078801,-112.058871280372003,33.485205556801951,0.000000000000000,3/20/2026 8:51:49,369,6343
2908,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,330.156357817352557,-112.057503078820659,33.482604669633680,0.000000000000000,3/20/2026 8:51:50,370,369
2909,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,314.376583497662068,-112.058126528492451,33.484959607631225,0.000000000000000,3/20/2026 8:51:50,370,1209
2910,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,217.128496135299656,-112.057070089057063,33.486816579910851,0.000000000000000,3/20/2026 8:51:50,370,2702
2911,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,232.434207633979781,-112.062430701971721,33.483419212689441,0.000000000000000,3/20/2026 8:51:50,370,4263
2912,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,268.572084965958766,-112.060171967241558,33.481940870868414,0.000000000000000,3/20/2026 8:51:50,370,5447
2913,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,250.911256478671248,-112.060338496030610,33.483730649235149,0.000000000000000,3/20/2026 8:51:50,370,5878
2914,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,218.050063668497444,-112.058897797740883,33.485175322757478,0.000000000000000,3/20/2026 8:51:50,370,6344
2915,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,330.156357817352557,-112.057503451621486,33.482567232206812,0.000000000000000,3/20/2026 8:51:51,371,370
2916,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,308.665000380779702,-112.058154467894425,33.484988911966191,0.000000000000000,3/20/2026 8:51:51,371,1210
2917,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,211.778976503541344,-112.057102155319456,33.486790424360777,0.000000000000000,3/20/2026 8:51:51,371,2703
2918,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,220.411534356761138,-112.062453209261179,33.483387006781307,0.000000000000000,3/20/2026 8:51:51,371,4264
2919,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,266.656285699899172,-112.060216882107454,33.481940764475148,0.000000000000000,3/20/2026 8:51:51,371,5448
2920,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,251.614699968487201,-112.060379891297231,33.483716144829614,0.000000000000000,3/20/2026 8:51:51,371,5879
2921,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,218.952058983970915,-112.058924943032139,33.485145477548151,0.000000000000000,3/20/2026 8:51:51,371,6345
2922,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,330.156357817352557,-112.057528138223830,33.482573741631484,0.000000000000000,3/20/2026 8:51:52,372,371
2923,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,308.665000380779702,-112.058186553021415,33.485015096530788,0.000000000000000,3/20/2026 8:51:52,372,1211
2924,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,208.521652051951833,-112.057129252101689,33.486760575212671,0.000000000000000,3/20/2026 8:51:52,372,2704
2925,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,201.222953324451538,-112.062488752003716,33.483364206025009,0.000000000000000,3/20/2026 8:51:52,372,4265
2926,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,264.185640248554478,-112.060261782600293,33.481939830911365,0.000000000000000,3/20/2026 8:51:52,372,5449
2927,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,249.393911009017017,-112.060422333999455,33.483703894115678,0.000000000000000,3/20/2026 8:51:52,372,5880
2928,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,219.890671691929612,-112.058952626414239,33.485115978468649,0.000000000000000,3/20/2026 8:51:52,372,6346
2929,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,330.156357817352557,-112.057547222932030,33.482607483789891,0.000000000000000,3/20/2026 8:51:53,373,372
2930,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,308.665000380779702,-112.058221613368630,33.485038493982245,0.000000000000000,3/20/2026 8:51:53,373,1212
2931,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,206.725924888909049,-112.057152902048173,33.486728738407656,0.000000000000000,3/20/2026 8:51:53,373,2705
2932,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,234.710431175001020,-112.062517338192677,33.483336202564303,0.000000000000000,3/20/2026 8:51:53,373,4266
2933,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,261.905390196804262,-112.060306619312755,33.481937646102303,0.000000000000000,3/20/2026 8:51:53,373,5450
2934,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,244.045557057810242,-112.060464957263051,33.483692078704657,0.000000000000000,3/20/2026 8:51:53,373,5881
2935,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,220.868025810608685,-112.058980863158567,33.485086846497609,0.000000000000000,3/20/2026 8:51:53,373,6347
2936,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,356.741215296387395,-112.057556633682950,33.482644084295472,0.000000000000000,3/20/2026 8:51:54,374,373
2937,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,308.665000380779702,-112.058258483821177,33.485059882015015,0.000000000000000,3/20/2026 8:51:54,374,1213
2938,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,206.725924888909049,-112.057174346630617,33.486695826478204,0.000000000000000,3/20/2026 8:51:54,374,2706
2939,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,215.730173074998334,-112.062533161118083,33.483302211943084,0.000000000000000,3/20/2026 8:51:54,374,4267
2940,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,260.049175296941712,-112.060351299718377,33.481933851157841,0.000000000000000,3/20/2026 8:51:54,374,5451
2941,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,235.777392928047163,-112.060506992130144,33.483678896689945,0.000000000000000,3/20/2026 8:51:54,374,5882
2942,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,221.892668303182091,-112.059009667638165,33.485058104112099,0.000000000000000,3/20/2026 8:51:54,374,6348
2943,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,359.064828868690029,-112.057561708265993,33.482681299164227,0.000000000000000,3/20/2026 8:51:55,375,374
2944,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,296.454287304547790,-112.058296035196676,33.485080433911385,0.000000000000000,3/20/2026 8:51:55,375,1214
2945,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,206.410748159923116,-112.057194546148111,33.486662368363746,0.000000000000000,3/20/2026 8:51:55,375,2707
2946,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,20.860578811696968,-112.062569462937034,33.483280783017477,0.000000000000000,3/20/2026 8:51:55,375,4268
2947,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,258.611183975179415,-112.060395765426605,33.481928575697758,0.000000000000000,3/20/2026 8:51:55,375,5452
2948,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,229.099822447499633,-112.060547351639229,33.483662510200659,0.000000000000000,3/20/2026 8:51:55,375,5883
2949,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,223.170782431695073,-112.059039057819305,33.485029776036683,0.000000000000000,3/20/2026 8:51:55,375,6349
2950,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,1.212561468858809,-112.057564261278017,33.482718697581234,0.000000000000000,3/20/2026 8:51:56,376,375
2951,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,289.427503899169437,-112.058334601668463,33.485099625966207,0.000000000000000,3/20/2026 8:51:56,376,1215
2952,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,207.781430672558315,-112.057214282134893,33.486628718439135,0.000000000000000,3/20/2026 8:51:56,376,2708
2953,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,204.382979528552994,-112.062583919524926,33.483246484438020,0.000000000000000,3/20/2026 8:51:56,376,4269
2954,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,257.582307819103562,-112.060440004759400,33.481922102937801,0.000000000000000,3/20/2026 8:51:56,376,5453
2955,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,226.521099364972741,-112.060584455653725,33.483641462724286,0.000000000000000,3/20/2026 8:51:56,376,5884
2956,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,225.378427839380862,-112.059069048973384,33.485001889993072,0.000000000000000,3/20/2026 8:51:56,376,6350
2957,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,179.337063423165716,-112.057564994303291,33.482756152175256,0.000000000000000,3/20/2026 8:51:57,377,376
2958,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,278.300555816559950,-112.058374798582463,33.485116306627546,0.000000000000000,3/20/2026 8:51:57,377,1216
2959,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,210.342066839751055,-112.057234260666831,33.486595168146124,0.000000000000000,3/20/2026 8:51:57,377,2709
2960,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,177.706009710162220,-112.062575076509262,33.483209807764730,0.000000000000000,3/20/2026 8:51:57,377,4270
2961,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,256.959087074899003,-112.060484034784736,33.481914705604261,0.000000000000000,3/20/2026 8:51:57,377,5454
2962,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,227.836018438507438,-112.060618395801782,33.483616941044225,0.000000000000000,3/20/2026 8:51:57,377,5885
2963,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,227.413671453032606,-112.059099777644292,33.484974570352634,0.000000000000000,3/20/2026 8:51:57,377,6351
2964,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,1.526547926756805,-112.057564043885705,33.482793603006826,0.000000000000000,3/20/2026 8:51:58,378,377
2965,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,261.879496808062299,-112.058417116418880,33.485128754186832,0.000000000000000,3/20/2026 8:51:58,378,1217
2966,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,214.449604460518685,-112.057255195006206,33.486562027657250,0.000000000000000,3/20/2026 8:51:58,378,2710
2967,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,197.261483817257385,-112.062607275722286,33.483190522385662,0.000000000000000,3/20/2026 8:51:58,378,4271
2968,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,256.735006265448362,-112.060527899520054,33.481906649680319,0.000000000000000,3/20/2026 8:51:58,378,5455
2969,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,233.131248963209259,-112.060650987578612,33.483591164389672,0.000000000000000,3/20/2026 8:51:58,378,5886
2970,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,229.116159255126433,-112.059131745092003,33.484948258407982,0.000000000000000,3/20/2026 8:51:58,378,6352
2971,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,1.526547926756805,-112.057562117897746,33.482789210205311,0.000000000000000,3/20/2026 8:51:59,379,378
2972,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,251.938249855496025,-112.058461454566341,33.485134147828937,0.000000000000000,3/20/2026 8:51:59,379,1218
2973,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,220.671569478020672,-112.057277881958697,33.486529702295037,0.000000000000000,3/20/2026 8:51:59,379,2711
2974,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,359.373841535409952,-112.062627175202479,33.483157015715150,0.000000000000000,3/20/2026 8:51:59,379,4272
2975,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,256.910728598586161,-112.060571656457554,33.481898196653646,0.000000000000000,3/20/2026 8:51:59,379,5456
2976,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,240.056897202335847,-112.060684275549775,33.483566021579946,0.000000000000000,3/20/2026 8:51:59,379,5887
2977,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,230.490075438304189,-112.059164812975936,33.484922909206652,0.000000000000000,3/20/2026 8:51:59,379,6353
2978,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,1.526547926756805,-112.057560433556588,33.482794481866826,0.000000000000000,3/20/2026 8:52:00,380,379
2979,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,247.098189898184671,-112.058505733425008,33.485128877059097,0.000000000000000,3/20/2026 8:52:00,380,1219
2980,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,225.612644422885552,-112.057303281823366,33.486498821396033,0.000000000000000,3/20/2026 8:52:00,380,2712
2981,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,359.373841535409952,-112.062635817893835,33.483120461879039,0.000000000000000,3/20/2026 8:52:00,380,4273
2982,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,257.485362214468523,-112.060615374767480,33.481889600519608,0.000000000000000,3/20/2026 8:52:00,380,5457
